"AnimalType","AgeinDays","HasName","NameLength","Hour","Minute","Weekday","Day","Month","Year","TimeofDay","ColorComplexity","BreedComplexity","IsMix","IsSlash","SimpleBreed","SimpleColor","Intact","Sex","LifeStage","OutcomeType"
"Cat","150",1,"5",16,21,"7",13,"12","2015","lateday","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Adoption"
"Cat","240",0,"8",9,0,"1",20,"10","2014","morning","5","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Transfer"
"Cat","90",1,"6",14,29,"4",18,"12","2014","midday","11","21","yes","no","Domestic Longhair","Brown","yes","Male","baby","Adoption"
"Cat","120",1,"4",17,3,"6",9,"11","2013","lateday","12","24","yes","no","Domestic Medium Hair","Tortie","no","Female","baby","Adoption"
"Cat","365",0,"8",15,40,"3",12,"2","2014","midday","11","22","yes","no","Domestic Shorthair","Cream","yes","Male","baby","Transfer"
"Cat","60",1,"6",15,43,"5",21,"8","2015","midday","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","365",0,"8",9,0,"5",7,"8","2015","morning","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","28",0,"8",11,39,"3",11,"11","2015","night","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","90",1,"7",18,56,"7",16,"8","2015","lateday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Adoption"
"Cat","1460",1,"5",14,23,"3",18,"3","2015","midday","11","22","yes","no","Domestic Shorthair","Black","no","Male","adult","Return_to_owner"
"Cat","14",0,"8",13,36,"1",27,"4","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","14",0,"8",14,28,"6",12,"9","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","6",0,"8",12,58,"2",21,"7","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","28",0,"8",11,39,"1",21,"10","2013","night","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","2920",1,"6",13,50,"3",2,"10","2013","midday","4","16","yes","no","Russian Blue","Blue","no","Female","adult","Return_to_owner"
"Cat","30",1,"5",16,25,"2",15,"4","2014","lateday","12","22","yes","no","Domestic Shorthair","Tortie","yes","Female","baby","Transfer"
"Cat","120",1,"5",18,41,"2",17,"11","2015","lateday","5","13","yes","no","Devon Rex","Cream","no","Male","baby","Return_to_owner"
"Cat","90",1,"3",14,3,"3",30,"10","2013","midday","18","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","120",1,"5",16,2,"2",21,"1","2014","lateday","12","22","yes","no","Domestic Shorthair","Orange","no","Female","baby","Adoption"
"Cat","1460",0,"8",11,10,"6",17,"5","2014","night","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","adult","Euthanasia"
"Cat","60",1,"6",18,10,"1",24,"11","2014","lateday","11","22","yes","no","Domestic Shorthair","Cream","no","Male","baby","Adoption"
"Cat","3650",1,"7",16,29,"1",22,"12","2014","lateday","18","24","yes","no","Domestic Medium Hair","Orange","no","Male","adult","Adoption"
"Cat","60",1,"4",18,0,"3",2,"10","2013","lateday","5","22","yes","no","Domestic Shorthair","Black","yes","Female","baby","Transfer"
"Cat","2190",1,"3",12,37,"4",4,"12","2014","midday","17","22","yes","no","Domestic Shorthair","White","no","Male","adult","Transfer"
"Cat","60",1,"3",10,56,"4",4,"6","2015","morning","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Adoption"
"Cat","120",1,"5",13,15,"3",9,"10","2013","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","2920",0,"8",18,52,"4",24,"10","2013","lateday","11","24","yes","no","Domestic Medium Hair","Black","no","Male","adult","Euthanasia"
"Cat","60",0,"8",13,38,"2",27,"10","2015","midday","10","12","yes","no","Snowshoe","Lynx","no","Male","baby","Adoption"
"Cat","365",0,"8",9,48,"6",2,"8","2014","morning","11","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Euthanasia"
"Cat","1825",1,"3",15,12,"5",27,"12","2013","midday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","adult","Adoption"
"Cat","60",0,"8",12,19,"3",27,"5","2015","midday","11","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Transfer"
"Cat","1095",1,"6",18,39,"1",29,"6","2015","lateday","11","22","yes","no","Domestic Shorthair","White","no","Male","adult","Return_to_owner"
"Cat","30",1,"4",12,35,"7",15,"6","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Female","baby","Transfer"
"Cat","730",1,"6",18,39,"6",19,"12","2015","lateday","5","22","yes","no","Domestic Shorthair","White","no","Female","nearly_baby","Adoption"
"Cat","1460",1,"5",15,59,"3",2,"12","2015","midday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","adult","Return_to_owner"
"Cat","21",1,"5",9,38,"3",1,"7","2015","morning","10","12","yes","no","Snowshoe","Seal","yes","Male","baby","Died"
"Cat","60",1,"5",14,27,"5",17,"7","2015","midday","6","21","yes","no","Domestic Longhair","Tortie","yes","Female","baby","Transfer"
"Cat","60",1,"4",16,23,"2",7,"10","2014","lateday","17","24","yes","no","Domestic Medium Hair","Brown","no","Male","baby","Transfer"
"Cat","730",0,"8",18,57,"1",16,"11","2015","lateday","6","22","yes","no","Domestic Shorthair","Tortie","Unknown","Unknown","nearly_baby","Transfer"
"Cat","1095",1,"8",18,26,"2",3,"6","2014","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Male","adult","Adoption"
"Cat","90",1,"5",13,5,"6",28,"6","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","28",0,"8",16,41,"6",26,"10","2013","lateday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Euthanasia"
"Cat","60",1,"7",17,1,"7",13,"7","2014","lateday","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Adoption"
"Cat","30",0,"8",16,52,"5",11,"7","2014","lateday","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Died"
"Cat","60",1,"4",12,23,"4",16,"7","2015","midday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","14",0,"8",14,33,"3",25,"3","2015","midday","17","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","14",0,"8",12,55,"3",3,"9","2014","midday","10","22","yes","no","Domestic Shorthair","Gray","no","Male","baby","Transfer"
"Cat","60",1,"3",8,29,"2",16,"6","2015","morning","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","21",0,"8",18,16,"6",2,"5","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","120",1,"4",12,0,"3",7,"10","2015","midday","11","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Transfer"
"Cat","4380",1,"5",14,44,"2",8,"7","2014","midday","5","22","yes","no","Domestic Shorthair","Black","no","Male","adult","Transfer"
"Cat","3650",1,"4",18,0,"5",30,"1","2015","lateday","11","22","yes","no","Domestic Shorthair","Black","no","Male","adult","Adoption"
"Cat","1095",1,"5",17,53,"7",5,"7","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","adult","Adoption"
"Cat","60",1,"5",19,2,"2",18,"11","2014","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","21",0,"8",14,22,"5",22,"5","2015","midday","12","22","yes","no","Domestic Shorthair","Tortie","Unknown","Unknown","baby","Transfer"
"Cat","150",0,"8",9,0,"5",10,"10","2014","morning","5","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","365",0,"8",15,37,"4",21,"11","2013","midday","6","22","yes","no","Domestic Shorthair","Tortie","yes","Female","baby","Transfer"
"Cat","365",1,"7",13,15,"3",21,"1","2015","midday","10","22","yes","no","Domestic Shorthair","Blue","no","Female","baby","Return_to_owner"
"Cat","60",1,"7",17,24,"3",25,"6","2014","lateday","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Adoption"
"Cat","14",0,"8",14,15,"4",21,"8","2014","midday","5","22","yes","no","Domestic Shorthair","White","Unknown","Unknown","baby","Transfer"
"Cat","14",0,"8",14,29,"6",12,"9","2015","midday","11","22","yes","no","Domestic Shorthair","Brown","Unknown","Unknown","baby","Transfer"
"Cat","60",1,"5",16,53,"1",21,"10","2013","lateday","11","22","yes","no","Domestic Shorthair","Cream","no","Male","baby","Adoption"
"Cat","28",0,"8",17,27,"4",18,"6","2015","lateday","5","22","yes","no","Domestic Shorthair","White","yes","Male","baby","Transfer"
"Cat","60",1,"6",16,45,"7",29,"11","2015","lateday","17","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","60",1,"5",8,38,"3",6,"1","2016","morning","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Adoption"
"Cat","30",0,"8",13,20,"4",19,"6","2014","midday","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","365",1,"6",0,0,"7",7,"2","2016","night","18","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Transfer"
"Cat","60",0,"8",14,49,"7",29,"6","2014","midday","10","11","yes","no","Siamese","Lynx","no","Male","baby","Adoption"
"Cat","365",0,"8",9,0,"3",20,"5","2015","morning","5","22","yes","no","Domestic Shorthair","Black","yes","Male","baby","Transfer"
"Cat","730",1,"6",23,22,"7",8,"12","2013","night","12","22","yes","no","Domestic Shorthair","Orange","no","Male","nearly_baby","Transfer"
"Cat","60",1,"4",11,57,"7",20,"9","2015","night","12","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","210",1,"5",18,30,"3",20,"1","2016","lateday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","3650",1,"3",17,42,"5",28,"3","2014","lateday","6","22","yes","no","Domestic Shorthair","Calico","no","Female","adult","Euthanasia"
"Cat","365",1,"5",16,15,"7",3,"5","2015","lateday","5","22","yes","no","Domestic Shorthair","White","no","Female","baby","Adoption"
"Cat","1095",1,"5",16,16,"1",6,"4","2015","lateday","10","22","yes","no","Domestic Shorthair","White","no","Female","adult","Transfer"
"Cat","365",0,"8",9,0,"3",19,"8","2015","morning","11","22","yes","no","Domestic Shorthair","Black","Unknown","Unknown","baby","Transfer"
"Cat","60",1,"5",15,9,"1",4,"11","2013","midday","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Transfer"
"Cat","120",1,"6",8,26,"2",12,"8","2014","morning","17","21","yes","no","Domestic Longhair","Cream","no","Male","baby","Adoption"
"Cat","365",1,"5",18,45,"7",18,"10","2015","lateday","10","11","yes","no","Siamese","Lynx","no","Female","baby","Adoption"
"Cat","180",1,"6",11,10,"4",21,"1","2016","night","10","24","yes","no","Domestic Medium Hair","Blue","no","Female","baby","Adoption"
"Cat","30",1,"4",14,54,"1",13,"10","2014","midday","12","21","yes","no","Domestic Longhair","Orange","yes","Male","baby","Transfer"
"Cat","30",0,"8",15,47,"6",12,"7","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","120",1,"6",18,0,"4",12,"2","2015","lateday","11","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","60",1,"5",13,45,"6",28,"6","2014","midday","11","22","yes","no","Domestic Shorthair","Black","yes","Female","baby","Adoption"
"Cat","4380",1,"8",11,38,"6",27,"12","2014","night","18","22","yes","no","Domestic Shorthair","Orange","no","Male","adult","Euthanasia"
"Cat","21",0,"8",12,30,"4",15,"10","2015","midday","11","11","yes","no","Siamese","White","yes","Female","baby","Transfer"
"Cat","30",1,"10",9,42,"5",26,"6","2015","morning","12","22","yes","no","Domestic Shorthair","Orange","yes","Female","baby","Euthanasia"
"Cat","60",1,"4",16,57,"1",4,"8","2014","lateday","12","22","yes","no","Domestic Shorthair","Torbie","no","Female","baby","Adoption"
"Cat","30",0,"8",15,58,"1",21,"9","2015","midday","5","22","yes","no","Domestic Shorthair","Black","yes","Female","baby","Transfer"
"Cat","730",1,"5",13,31,"1",18,"5","2015","midday","10","22","yes","no","Domestic Shorthair","Blue","yes","Female","nearly_baby","Transfer"
"Cat","60",1,"5",19,12,"4",30,"7","2015","lateday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","1460",1,"4",18,31,"1",6,"4","2015","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Male","adult","Adoption"
"Cat","60",1,"8",8,20,"4",2,"7","2015","morning","12","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Adoption"
"Cat","60",1,"5",16,29,"6",15,"11","2014","lateday","17","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","150",1,"5",17,37,"4",8,"1","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","60",1,"8",16,58,"6",29,"11","2014","lateday","11","21","yes","no","Domestic Longhair","White","no","Female","baby","Adoption"
"Cat","60",1,"10",19,31,"7",25,"5","2014","lateday","17","24","yes","no","Domestic Medium Hair","Brown","no","Female","baby","Adoption"
"Cat","30",1,"4",13,57,"6",31,"5","2014","midday","5","22","yes","no","Domestic Shorthair","Black","yes","Female","baby","Transfer"
"Cat","60",0,"8",10,9,"2",25,"11","2014","morning","4","22","yes","no","Domestic Shorthair","Blue","no","Male","baby","Adoption"
"Cat","1825",1,"6",14,41,"2",9,"2","2016","midday","17","22","yes","no","Domestic Shorthair","Blue","no","Female","adult","Transfer"
"Cat","60",1,"5",17,33,"3",2,"9","2015","lateday","17","22","yes","no","Domestic Shorthair","White","no","Male","baby","Adoption"
"Cat","5475",1,"7",18,32,"2",22,"10","2013","lateday","10","11","yes","no","Siamese","Blue","no","Male","adult","Euthanasia"
"Cat","365",0,"8",8,0,"3",21,"5","2014","morning","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","90",1,"10",17,54,"5",1,"11","2013","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
"Cat","365",1,"3",17,4,"6",25,"7","2015","lateday","11","14","yes","no","Maine Coon","Brown","no","Male","baby","Adoption"
"Cat","30",1,"5",15,38,"4",17,"10","2013","midday","4","24","yes","no","Domestic Medium Hair","Blue","yes","Male","baby","Transfer"
"Cat","21",0,"8",15,0,"4",11,"6","2015","midday","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","baby","Transfer"
"Cat","90",1,"5",16,7,"4",13,"8","2015","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Transfer"
"Cat","3650",1,"6",14,54,"2",7,"4","2015","midday","5","21","yes","no","Domestic Longhair","Black","no","Male","adult","Transfer"
"Cat","60",1,"5",8,53,"5",9,"10","2015","morning","6","22","yes","no","Domestic Shorthair","Torbie","no","Female","baby","Adoption"
"Cat","2920",1,"4",13,51,"1",4,"8","2014","midday","11","21","yes","no","Domestic Longhair","Brown","no","Female","adult","Adoption"
"Cat","1095",0,"8",13,31,"1",22,"6","2015","midday","16","22","yes","no","Domestic Shorthair","Blue","yes","Male","adult","Euthanasia"
"Cat","21",0,"8",14,38,"3",4,"12","2013","midday","18","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","14",0,"8",14,28,"3",2,"10","2013","midday","10","22","yes","no","Domestic Shorthair","Blue","yes","Male","baby","Transfer"
"Cat","365",1,"4",13,34,"6",19,"4","2014","midday","18","22","yes","no","Domestic Shorthair","Orange","no","Male","baby","Return_to_owner"
"Cat","30",1,"5",16,14,"3",18,"12","2013","lateday","12","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","730",0,"8",16,20,"5",16,"10","2015","lateday","11","22","yes","no","Domestic Shorthair","White","no","Male","nearly_baby","Adoption"
"Cat","180",0,"8",17,52,"5",20,"12","2013","lateday","9","7","no","no","Burmese","Chocolate","no","Male","baby","Adoption"
"Cat","90",1,"6",19,5,"4",10,"12","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Male","baby","Adoption"
"Cat","365",0,"8",9,0,"7",17,"8","2014","morning","18","22","yes","no","Domestic Shorthair","Orange","yes","Male","baby","Transfer"
"Cat","730",0,"8",19,33,"3",18,"11","2015","lateday","6","22","yes","no","Domestic Shorthair","Calico","yes","Female","nearly_baby","Transfer"
"Cat","365",1,"5",15,50,"3",1,"10","2014","midday","6","22","yes","no","Domestic Shorthair","Calico","no","Female","baby","Transfer"
"Cat","60",1,"5",14,53,"7",25,"10","2015","midday","10","22","yes","no","Domestic Shorthair","White","no","Female","baby","Adoption"
"Cat","730",1,"3",17,15,"2",9,"9","2014","lateday","11","14","yes","no","Maine Coon","Brown","no","Female","nearly_baby","Adoption"
"Cat","1095",1,"4",18,42,"1",23,"11","2015","lateday","10","22","yes","no","Domestic Shorthair","Blue","no","Male","adult","Return_to_owner"
"Cat","180",1,"4",13,20,"6",20,"2","2016","midday","6","22","yes","no","Domestic Shorthair","Torbie","no","Female","baby","Adoption"
"Cat","14",0,"8",11,49,"1",27,"10","2014","night","4","24","yes","no","Domestic Medium Hair","Blue","yes","Male","baby","Transfer"
"Cat","1095",1,"8",17,41,"4",6,"2","2014","lateday","17","22","yes","no","Domestic Shorthair","Brown","no","Male","adult","Return_to_owner"
"Cat","30",1,"5",14,41,"2",3,"6","2014","midday","11","22","yes","no","Domestic Shorthair","Brown","yes","Male","baby","Transfer"
"Cat","120",1,"6",16,25,"4",10,"10","2013","lateday","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Adoption"
"Cat","60",1,"5",15,1,"7",20,"7","2014","midday","11","22","yes","no","Domestic Shorthair","Black","no","Female","baby","Adoption"
"Cat","21",0,"8",15,58,"6",9,"8","2014","midday","5","22","yes","no","Domestic Shorthair","Black","yes","Female","baby","Transfer"
"Cat","90",1,"5",0,0,"4",2,"7","2015","night","5","22","yes","no","Domestic Shorthair","Black","no","Male","baby","Transfer"
"Cat","90",1,"3",8,45,"6",15,"8","2015","morning","6","22","yes","no","Domestic Shorthair","Tortie","no","Female","baby","Adoption"
"Cat","60",0,"8",18,35,"1",6,"10","2014","lateday","12","11","yes","no","Siamese","Calico","yes","Female","baby","Transfer"
"Cat","60",0,"8",17,25,"3",7,"1","2015","lateday","11","22","yes","no","Domestic Shorthair","Brown","no","Female","baby","Adoption"
