"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
634,0.7,0.0,0.0,0.0,0.3
635,0.0,0.0,0.0,0.0,1.0
636,0.6,0.0,0.0,0.0,0.4
637,0.2,0.0,0.0,0.0,0.8
638,0.7,0.0,0.0,0.2,0.1
639,0.0,0.0,0.0,0.0,1.0
640,0.6,0.0,0.0,0.1,0.3
641,0.1,0.1,0.0,0.0,0.8
642,0.2,0.0,0.0,0.0,0.8
643,0.0,0.0,0.0,0.0,1.0
644,1.0,0.0,0.0,0.0,0.0
645,1.0,0.0,0.0,0.0,0.0
646,0.5,0.0,0.1,0.1,0.3
647,0.6,0.0,0.0,0.2,0.2
648,0.0,0.0,0.0,0.0,1.0
649,0.0,0.0,0.0,0.0,1.0
650,0.0,0.1,0.0,0.0,0.9
651,0.0,0.0,0.0,0.0,1.0
652,0.8,0.0,0.0,0.1,0.1
653,0.3,0.0,0.1,0.3,0.3
654,1.0,0.0,0.0,0.0,0.0
655,0.9,0.0,0.0,0.1,0.0
656,0.2,0.0,0.1,0.1,0.6
657,0.2,0.0,0.1,0.1,0.6
658,0.8,0.0,0.0,0.2,0.0
659,0.9,0.0,0.0,0.0,0.1
660,0.8,0.0,0.1,0.0,0.1
661,0.0,0.0,0.0,0.0,1.0
662,0.7,0.0,0.0,0.0,0.3
663,0.9,0.0,0.0,0.0,0.1
664,0.5,0.0,0.0,0.3,0.2
665,0.9,0.0,0.0,0.1,0.0
666,0.9,0.0,0.0,0.1,0.0
667,0.5,0.0,0.2,0.2,0.1
668,0.7,0.0,0.0,0.2,0.1
669,0.7,0.0,0.0,0.3,0.0
670,0.8,0.0,0.0,0.1,0.1
671,0.3,0.0,0.0,0.0,0.7
672,0.7,0.0,0.0,0.1,0.2
673,0.0,0.0,0.0,0.0,1.0
674,0.9,0.0,0.0,0.0,0.1
675,0.6,0.0,0.1,0.2,0.1
676,0.0,0.0,0.0,0.0,1.0
677,0.0,0.0,0.0,0.0,1.0
678,0.4,0.0,0.1,0.1,0.4
679,0.2,0.0,0.0,0.1,0.7
680,0.3,0.0,0.3,0.2,0.2
681,0.4,0.0,0.1,0.1,0.4
682,0.7,0.0,0.0,0.3,0.0
683,1.0,0.0,0.0,0.0,0.0
684,1.0,0.0,0.0,0.0,0.0
685,0.7,0.0,0.0,0.3,0.0
686,1.0,0.0,0.0,0.0,0.0
687,0.0,0.0,0.0,0.0,1.0
688,0.9,0.0,0.0,0.0,0.1
689,0.4,0.0,0.0,0.3,0.3
690,0.9,0.0,0.1,0.0,0.0
691,0.6,0.0,0.0,0.1,0.3
692,0.6,0.0,0.0,0.0,0.4
693,0.7,0.0,0.0,0.3,0.0
694,0.2,0.0,0.0,0.7,0.1
695,0.3,0.1,0.1,0.4,0.1
696,0.0,0.0,0.1,0.0,0.9
697,0.3,0.0,0.2,0.4,0.1
698,0.0,0.0,0.0,0.0,1.0
699,0.3,0.0,0.0,0.3,0.4
700,0.1,0.0,0.0,0.4,0.5
701,0.3,0.0,0.2,0.2,0.3
702,0.9,0.0,0.0,0.0,0.1
703,0.2,0.0,0.1,0.0,0.7
704,0.6,0.0,0.1,0.0,0.3
705,0.6,0.0,0.0,0.0,0.4
706,1.0,0.0,0.0,0.0,0.0
707,0.7,0.0,0.0,0.2,0.1
708,0.2,0.0,0.0,0.1,0.7
709,0.9,0.0,0.0,0.1,0.0
710,0.7,0.0,0.0,0.2,0.1
711,0.6,0.0,0.0,0.3,0.1
712,0.7,0.0,0.1,0.0,0.2
713,0.0,0.0,0.0,0.0,1.0
714,0.6,0.0,0.0,0.3,0.1
715,0.3,0.0,0.0,0.1,0.6
716,0.7,0.0,0.0,0.3,0.0
717,1.0,0.0,0.0,0.0,0.0
718,0.0,0.0,0.0,0.0,1.0
719,0.4,0.0,0.0,0.6,0.0
720,1.0,0.0,0.0,0.0,0.0
721,0.8,0.0,0.0,0.0,0.2
722,0.3,0.0,0.0,0.0,0.7
723,1.0,0.0,0.0,0.0,0.0
724,0.2,0.0,0.1,0.4,0.3
725,0.8,0.0,0.1,0.0,0.1
726,0.7,0.0,0.0,0.3,0.0
727,0.2,0.0,0.0,0.8,0.0
728,0.3,0.0,0.1,0.6,0.0
729,1.0,0.0,0.0,0.0,0.0
730,0.9,0.0,0.0,0.0,0.1
731,0.0,0.0,0.0,0.0,1.0
732,0.6,0.0,0.0,0.3,0.1
733,0.0,0.0,0.1,0.0,0.9
734,0.3,0.0,0.0,0.7,0.0
735,0.2,0.0,0.0,0.3,0.5
736,1.0,0.0,0.0,0.0,0.0
737,0.1,0.0,0.2,0.5,0.2
738,0.4,0.0,0.1,0.0,0.5
739,0.0,0.0,0.0,0.0,1.0
740,1.0,0.0,0.0,0.0,0.0
741,0.3,0.0,0.1,0.4,0.2
742,1.0,0.0,0.0,0.0,0.0
743,0.6,0.0,0.0,0.1,0.3
744,0.2,0.1,0.0,0.0,0.7
745,0.7,0.0,0.0,0.0,0.3
746,0.1,0.0,0.0,0.0,0.9
747,1.0,0.0,0.0,0.0,0.0
748,0.1,0.0,0.0,0.5,0.4
749,0.9,0.0,0.0,0.0,0.1
750,0.0,0.0,0.0,0.0,1.0
751,0.5,0.0,0.0,0.5,0.0
752,0.0,0.0,0.0,0.0,1.0
753,0.2,0.0,0.0,0.2,0.6
754,0.8,0.0,0.0,0.2,0.0
755,0.8,0.0,0.0,0.2,0.0
756,0.4,0.0,0.0,0.6,0.0
757,0.1,0.0,0.0,0.4,0.5
758,0.0,0.0,0.2,0.7,0.1
759,0.6,0.0,0.0,0.4,0.0
760,0.8,0.0,0.0,0.0,0.2
761,0.5,0.0,0.0,0.3,0.2
762,1.0,0.0,0.0,0.0,0.0
763,0.0,0.0,0.0,0.0,1.0
764,0.0,0.0,0.0,0.0,1.0
765,0.0,0.0,0.0,0.0,1.0
766,0.9,0.0,0.0,0.0,0.1
767,0.0,0.0,0.0,0.0,1.0
768,0.3,0.0,0.4,0.2,0.1
769,0.0,0.0,0.0,0.0,1.0
770,0.0,0.0,0.1,0.0,0.9
771,0.9,0.0,0.1,0.0,0.0
772,0.0,0.0,0.2,0.0,0.8
773,0.3,0.0,0.0,0.6,0.1
774,0.8,0.0,0.0,0.1,0.1
775,0.0,0.0,0.0,0.0,1.0
776,0.7,0.0,0.1,0.0,0.2
777,0.2,0.0,0.0,0.7,0.1
778,0.3,0.0,0.0,0.5,0.2
779,0.4,0.0,0.2,0.4,0.0
780,0.3,0.1,0.0,0.0,0.6
781,0.7,0.0,0.0,0.3,0.0
782,0.1,0.0,0.5,0.2,0.2
783,0.2,0.0,0.0,0.2,0.6
784,0.8,0.0,0.0,0.1,0.1
785,0.1,0.0,0.1,0.1,0.7
786,0.9,0.0,0.0,0.0,0.1
787,0.2,0.0,0.1,0.3,0.4
788,0.2,0.0,0.2,0.6,0.0
789,0.4,0.0,0.0,0.6,0.0
790,1.0,0.0,0.0,0.0,0.0
791,0.4,0.0,0.0,0.0,0.6
792,0.4,0.0,0.0,0.4,0.2
793,0.6,0.0,0.1,0.0,0.3
794,0.6,0.0,0.1,0.2,0.1
795,0.2,0.0,0.0,0.5,0.3
796,0.4,0.0,0.0,0.4,0.2
797,0.4,0.0,0.0,0.3,0.3
798,0.4,0.0,0.1,0.3,0.2
799,0.8,0.0,0.0,0.1,0.1
800,0.6,0.0,0.0,0.4,0.0
801,0.7,0.0,0.0,0.0,0.3
802,0.4,0.0,0.0,0.3,0.3
803,0.7,0.0,0.0,0.0,0.3
804,0.5,0.0,0.0,0.5,0.0
805,0.6,0.0,0.0,0.2,0.2
806,0.0,0.0,0.1,0.0,0.9
807,0.8,0.0,0.0,0.0,0.2
808,1.0,0.0,0.0,0.0,0.0
809,0.4,0.2,0.0,0.2,0.2
810,0.0,0.0,0.0,0.0,1.0
811,0.5,0.0,0.0,0.0,0.5
812,0.6,0.0,0.0,0.1,0.3
813,0.6,0.0,0.0,0.4,0.0
814,0.2,0.0,0.0,0.1,0.7
815,0.2,0.0,0.0,0.7,0.1
816,0.4,0.0,0.1,0.3,0.2
817,1.0,0.0,0.0,0.0,0.0
818,0.3,0.0,0.0,0.7,0.0
819,0.9,0.0,0.0,0.0,0.1
820,0.4,0.0,0.1,0.0,0.5
821,0.3,0.0,0.0,0.0,0.7
822,0.2,0.0,0.0,0.0,0.8
823,0.0,0.0,0.0,0.0,1.0
824,0.4,0.0,0.0,0.0,0.6
825,0.6,0.0,0.0,0.3,0.1
826,0.7,0.0,0.0,0.0,0.3
827,0.3,0.1,0.0,0.0,0.6
828,0.8,0.0,0.1,0.0,0.1
829,0.6,0.0,0.0,0.4,0.0
830,0.1,0.0,0.0,0.0,0.9
831,1.0,0.0,0.0,0.0,0.0
832,0.7,0.0,0.0,0.2,0.1
833,0.6,0.0,0.0,0.0,0.4
834,0.8,0.0,0.0,0.0,0.2
835,0.1,0.0,0.0,0.9,0.0
836,0.3,0.0,0.1,0.0,0.6
837,0.5,0.0,0.1,0.4,0.0
838,0.0,0.1,0.5,0.1,0.3
839,0.0,0.0,0.1,0.0,0.9
840,0.5,0.0,0.0,0.5,0.0
841,0.8,0.0,0.0,0.0,0.2
842,0.8,0.0,0.0,0.0,0.2
843,0.2,0.0,0.2,0.3,0.3
844,0.4,0.0,0.0,0.6,0.0
845,1.0,0.0,0.0,0.0,0.0
846,0.4,0.0,0.0,0.5,0.1
847,0.8,0.0,0.0,0.0,0.2
848,0.0,0.0,0.0,0.0,1.0
849,0.6,0.0,0.0,0.3,0.1
850,0.7,0.0,0.0,0.3,0.0
851,0.7,0.0,0.0,0.1,0.2
852,0.3,0.0,0.2,0.4,0.1
853,0.1,0.0,0.0,0.0,0.9
854,0.4,0.0,0.0,0.6,0.0
855,1.0,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0,1.0
857,1.0,0.0,0.0,0.0,0.0
858,0.2,0.0,0.0,0.3,0.5
859,0.9,0.0,0.0,0.0,0.1
860,0.9,0.0,0.0,0.0,0.1
861,0.0,0.0,0.0,0.0,1.0
862,0.1,0.0,0.0,0.4,0.5
863,0.4,0.0,0.0,0.1,0.5
864,0.0,0.0,0.0,0.0,1.0
865,0.0,0.0,0.1,0.0,0.9
866,0.5,0.0,0.0,0.2,0.3
867,0.0,0.1,0.0,0.0,0.9
868,0.8,0.0,0.0,0.2,0.0
869,0.0,0.0,0.0,0.0,1.0
870,0.8,0.0,0.1,0.1,0.0
871,0.9,0.0,0.0,0.1,0.0
872,0.6,0.0,0.0,0.3,0.1
873,0.3,0.0,0.0,0.7,0.0
874,1.0,0.0,0.0,0.0,0.0
875,0.2,0.0,0.0,0.7,0.1
876,0.6,0.0,0.0,0.1,0.3
877,1.0,0.0,0.0,0.0,0.0
878,0.4,0.0,0.0,0.4,0.2
879,0.4,0.0,0.0,0.6,0.0
880,0.1,0.0,0.0,0.4,0.5
881,0.8,0.0,0.0,0.1,0.1
882,1.0,0.0,0.0,0.0,0.0
883,0.3,0.0,0.0,0.7,0.0
884,0.2,0.0,0.0,0.7,0.1
885,0.8,0.0,0.0,0.1,0.1
886,0.3,0.0,0.0,0.6,0.1
887,0.2,0.0,0.0,0.0,0.8
888,1.0,0.0,0.0,0.0,0.0
889,1.0,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0,1.0
891,0.1,0.0,0.0,0.3,0.6
892,0.2,0.0,0.0,0.4,0.4
893,1.0,0.0,0.0,0.0,0.0
894,0.1,0.0,0.1,0.5,0.3
895,0.0,0.0,0.4,0.0,0.6
896,0.5,0.0,0.0,0.0,0.5
897,1.0,0.0,0.0,0.0,0.0
898,0.7,0.0,0.0,0.3,0.0
899,0.3,0.1,0.1,0.0,0.5
900,0.0,0.0,0.0,0.0,1.0
901,0.8,0.0,0.0,0.0,0.2
902,0.8,0.0,0.0,0.1,0.1
903,0.1,0.0,0.0,0.0,0.9
904,1.0,0.0,0.0,0.0,0.0
905,0.8,0.0,0.0,0.0,0.2
906,0.7,0.0,0.2,0.0,0.1
907,0.9,0.0,0.0,0.0,0.1
908,0.0,0.0,0.0,0.0,1.0
909,0.3,0.0,0.0,0.4,0.3
910,0.3,0.0,0.1,0.1,0.5
911,0.3,0.0,0.0,0.0,0.7
912,0.0,0.0,0.0,0.0,1.0
913,0.1,0.0,0.0,0.9,0.0
914,0.2,0.0,0.1,0.0,0.7
915,0.1,0.1,0.1,0.0,0.7
916,0.2,0.0,0.0,0.3,0.5
917,0.1,0.0,0.0,0.1,0.8
918,0.1,0.0,0.0,0.0,0.9
919,0.0,0.0,0.0,0.0,1.0
920,0.8,0.0,0.0,0.2,0.0
921,1.0,0.0,0.0,0.0,0.0
922,0.8,0.0,0.0,0.2,0.0
923,0.6,0.0,0.0,0.4,0.0
924,0.5,0.0,0.0,0.0,0.5
925,1.0,0.0,0.0,0.0,0.0
926,0.9,0.0,0.0,0.0,0.1
927,0.9,0.0,0.0,0.1,0.0
928,0.2,0.0,0.1,0.4,0.3
929,0.5,0.0,0.0,0.2,0.3
930,0.7,0.0,0.0,0.1,0.2
931,0.0,0.0,0.0,0.0,1.0
932,0.3,0.0,0.1,0.3,0.3
933,0.8,0.0,0.1,0.0,0.1
934,0.5,0.0,0.0,0.0,0.5
935,0.0,0.0,0.0,0.0,1.0
936,0.8,0.0,0.0,0.1,0.1
937,0.4,0.0,0.1,0.2,0.3
938,0.0,0.0,0.0,0.0,1.0
939,0.4,0.0,0.0,0.0,0.6
940,0.1,0.0,0.0,0.0,0.9
941,0.2,0.0,0.1,0.6,0.1
942,0.6,0.0,0.0,0.0,0.4
943,0.3,0.0,0.1,0.5,0.1
944,0.0,0.0,0.0,0.0,1.0
945,0.5,0.0,0.1,0.4,0.0
946,0.6,0.0,0.0,0.4,0.0
947,0.3,0.0,0.0,0.4,0.3
948,0.0,0.1,0.1,0.3,0.5
949,0.2,0.0,0.2,0.3,0.3
950,0.9,0.0,0.0,0.0,0.1
951,0.3,0.0,0.0,0.5,0.2
952,0.2,0.0,0.1,0.0,0.7
953,1.0,0.0,0.0,0.0,0.0
954,0.1,0.0,0.0,0.7,0.2
955,0.6,0.0,0.0,0.0,0.4
956,0.8,0.0,0.0,0.1,0.1
957,0.8,0.0,0.0,0.1,0.1
958,0.0,0.1,0.1,0.0,0.8
959,0.8,0.0,0.0,0.1,0.1
960,0.4,0.0,0.0,0.0,0.6
961,0.9,0.0,0.0,0.1,0.0
962,0.0,0.0,0.4,0.0,0.6
963,0.0,0.0,0.1,0.0,0.9
964,0.8,0.0,0.0,0.0,0.2
965,1.0,0.0,0.0,0.0,0.0
966,0.1,0.0,0.1,0.6,0.2
967,0.9,0.0,0.0,0.1,0.0
968,0.8,0.0,0.0,0.0,0.2
969,0.8,0.0,0.0,0.0,0.2
970,0.5,0.0,0.0,0.5,0.0
971,0.4,0.0,0.0,0.5,0.1
972,0.5,0.0,0.0,0.5,0.0
973,0.1,0.0,0.0,0.0,0.9
974,1.0,0.0,0.0,0.0,0.0
975,0.9,0.0,0.0,0.0,0.1
976,0.3,0.0,0.0,0.5,0.2
977,0.9,0.0,0.0,0.0,0.1
978,1.0,0.0,0.0,0.0,0.0
979,0.9,0.0,0.0,0.0,0.1
980,0.8,0.0,0.0,0.1,0.1
981,0.6,0.0,0.0,0.0,0.4
982,0.2,0.0,0.1,0.4,0.3
983,0.6,0.0,0.0,0.1,0.3
984,0.9,0.0,0.0,0.1,0.0
985,0.4,0.0,0.1,0.2,0.3
986,0.9,0.0,0.0,0.0,0.1
987,0.9,0.0,0.0,0.0,0.1
988,0.6,0.0,0.0,0.0,0.4
989,0.0,0.0,0.0,0.0,1.0
990,1.0,0.0,0.0,0.0,0.0
991,0.5,0.0,0.0,0.1,0.4
992,0.0,0.0,0.0,0.0,1.0
993,0.2,0.0,0.1,0.4,0.3
994,1.0,0.0,0.0,0.0,0.0
995,0.0,0.0,0.1,0.9,0.0
996,1.0,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0,1.0
998,0.8,0.0,0.0,0.2,0.0
999,0.8,0.0,0.0,0.1,0.1
1000,0.1,0.0,0.0,0.5,0.4
1001,0.3,0.0,0.0,0.5,0.2
1002,0.9,0.0,0.0,0.1,0.0
1003,0.8,0.0,0.0,0.1,0.1
1004,0.8,0.0,0.0,0.2,0.0
1005,1.0,0.0,0.0,0.0,0.0
1006,0.9,0.0,0.0,0.0,0.1
1007,0.7,0.0,0.0,0.3,0.0
1008,1.0,0.0,0.0,0.0,0.0
1009,0.6,0.0,0.0,0.4,0.0
1010,0.0,0.0,0.1,0.0,0.9
1011,0.4,0.0,0.0,0.4,0.2
1012,0.3,0.0,0.0,0.5,0.2
1013,1.0,0.0,0.0,0.0,0.0
1014,0.7,0.0,0.1,0.0,0.2
1015,0.4,0.0,0.0,0.0,0.6
1016,0.3,0.1,0.0,0.6,0.0
1017,0.0,0.0,0.0,0.9,0.1
1018,0.2,0.0,0.0,0.6,0.2
1019,0.0,0.0,0.0,0.1,0.9
1020,1.0,0.0,0.0,0.0,0.0
1021,0.7,0.0,0.0,0.1,0.2
1022,1.0,0.0,0.0,0.0,0.0
1023,0.9,0.0,0.0,0.0,0.1
1024,0.6,0.0,0.1,0.0,0.3
1025,0.6,0.0,0.0,0.4,0.0
1026,0.9,0.0,0.0,0.0,0.1
1027,0.2,0.0,0.0,0.6,0.2
1028,0.4,0.0,0.1,0.5,0.0
1029,0.3,0.0,0.1,0.0,0.6
1030,0.5,0.0,0.0,0.1,0.4
1031,0.3,0.0,0.0,0.7,0.0
1032,0.8,0.0,0.0,0.1,0.1
1033,0.0,0.0,0.6,0.0,0.4
1034,0.3,0.0,0.0,0.7,0.0
1035,0.8,0.0,0.0,0.1,0.1
1036,0.5,0.0,0.0,0.1,0.4
1037,0.8,0.0,0.0,0.2,0.0
1038,0.9,0.0,0.0,0.1,0.0
1039,0.4,0.0,0.0,0.0,0.6
1040,1.0,0.0,0.0,0.0,0.0
1041,0.5,0.0,0.0,0.1,0.4
1042,0.0,0.0,0.1,0.0,0.9
1043,0.1,0.0,0.0,0.0,0.9
1044,0.0,0.0,0.2,0.5,0.3
1045,0.5,0.0,0.0,0.0,0.5
1046,0.1,0.0,0.4,0.1,0.4
1047,0.9,0.0,0.0,0.1,0.0
1048,0.2,0.0,0.0,0.4,0.4
1049,0.0,0.0,0.0,0.0,1.0
1050,0.3,0.0,0.1,0.5,0.1
1051,0.4,0.0,0.0,0.6,0.0
1052,0.2,0.0,0.1,0.3,0.4
1053,1.0,0.0,0.0,0.0,0.0
1054,0.4,0.0,0.0,0.2,0.4
1055,0.1,0.1,0.1,0.0,0.7
1056,0.7,0.0,0.0,0.2,0.1
1057,0.9,0.0,0.0,0.0,0.1
1058,0.2,0.0,0.1,0.5,0.2
1059,0.2,0.0,0.1,0.0,0.7
1060,0.1,0.1,0.0,0.0,0.8
1061,0.0,0.0,0.0,0.0,1.0
1062,0.7,0.0,0.1,0.1,0.1
1063,0.1,0.0,0.1,0.7,0.1
1064,0.1,0.0,0.0,0.0,0.9
1065,0.9,0.0,0.0,0.0,0.1
1066,0.8,0.0,0.2,0.0,0.0
1067,0.0,0.0,0.0,0.8,0.2
1068,1.0,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0,1.0
1070,0.7,0.0,0.0,0.2,0.1
1071,0.8,0.0,0.0,0.0,0.2
1072,0.4,0.1,0.0,0.0,0.5
1073,0.6,0.0,0.0,0.4,0.0
1074,0.4,0.0,0.0,0.5,0.1
1075,1.0,0.0,0.0,0.0,0.0
1076,0.8,0.0,0.0,0.0,0.2
1077,0.4,0.0,0.1,0.3,0.2
1078,0.2,0.0,0.0,0.6,0.2
1079,0.9,0.0,0.0,0.1,0.0
1080,0.3,0.0,0.0,0.7,0.0
1081,0.3,0.0,0.0,0.0,0.7
1082,0.1,0.0,0.0,0.0,0.9
1083,1.0,0.0,0.0,0.0,0.0
1084,0.2,0.1,0.0,0.0,0.7
1085,0.9,0.0,0.0,0.1,0.0
1086,0.1,0.0,0.2,0.5,0.2
1087,0.1,0.0,0.0,0.8,0.1
1088,0.1,0.0,0.2,0.1,0.6
1089,0.3,0.0,0.0,0.2,0.5
1090,0.0,0.0,0.0,0.0,1.0
1091,0.8,0.0,0.1,0.1,0.0
1092,0.7,0.0,0.0,0.0,0.3
1093,0.3,0.1,0.0,0.0,0.6
1094,0.1,0.0,0.1,0.5,0.3
1095,0.2,0.0,0.0,0.3,0.5
1096,0.6,0.0,0.0,0.4,0.0
1097,0.0,0.0,0.0,0.0,1.0
1098,0.1,0.0,0.0,0.9,0.0
1099,0.1,0.0,0.2,0.5,0.2
1100,0.2,0.0,0.1,0.7,0.0
1101,0.0,0.0,0.3,0.0,0.7
1102,0.5,0.0,0.0,0.4,0.1
1103,0.0,0.0,0.0,0.0,1.0
1104,0.5,0.0,0.0,0.1,0.4
1105,0.0,0.0,0.0,0.0,1.0
1106,0.4,0.0,0.0,0.5,0.1
1107,0.6,0.0,0.0,0.4,0.0
1108,0.8,0.0,0.0,0.1,0.1
1109,1.0,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.1,0.0,0.9
1111,1.0,0.0,0.0,0.0,0.0
1112,0.4,0.0,0.0,0.0,0.6
1113,1.0,0.0,0.0,0.0,0.0
1114,0.7,0.0,0.0,0.1,0.2
1115,0.0,0.0,0.1,0.3,0.6
1116,0.4,0.0,0.0,0.3,0.3
1117,0.3,0.0,0.0,0.0,0.7
1118,0.7,0.0,0.0,0.2,0.1
1119,0.7,0.0,0.0,0.1,0.2
1120,0.4,0.0,0.0,0.6,0.0
1121,0.3,0.0,0.0,0.0,0.7
1122,0.7,0.0,0.0,0.0,0.3
1123,0.0,0.0,0.1,0.0,0.9
1124,0.9,0.0,0.0,0.0,0.1
1125,0.8,0.0,0.1,0.1,0.0
1126,0.9,0.0,0.0,0.1,0.0
1127,0.3,0.0,0.0,0.3,0.4
1128,0.7,0.0,0.0,0.2,0.1
1129,0.7,0.0,0.0,0.1,0.2
1130,0.1,0.0,0.0,0.8,0.1
1131,0.8,0.0,0.0,0.2,0.0
1132,0.3,0.1,0.0,0.0,0.6
1133,0.9,0.0,0.0,0.0,0.1
1134,0.1,0.0,0.1,0.2,0.6
1135,0.0,0.0,0.1,0.0,0.9
1136,0.0,0.0,0.0,0.0,1.0
1137,0.0,0.0,0.3,0.1,0.6
1138,0.8,0.0,0.0,0.0,0.2
1139,0.8,0.0,0.0,0.0,0.2
1140,0.5,0.0,0.0,0.1,0.4
1141,0.2,0.0,0.0,0.1,0.7
1142,0.7,0.0,0.0,0.2,0.1
1143,1.0,0.0,0.0,0.0,0.0
1144,0.1,0.0,0.1,0.5,0.3
1145,0.0,0.0,0.2,0.0,0.8
1146,0.9,0.0,0.0,0.1,0.0
1147,0.3,0.0,0.0,0.7,0.0
1148,0.9,0.0,0.0,0.0,0.1
1149,0.6,0.0,0.0,0.4,0.0
1150,0.2,0.0,0.1,0.0,0.7
1151,0.9,0.0,0.0,0.0,0.1
1152,0.7,0.0,0.0,0.1,0.2
1153,0.9,0.0,0.0,0.0,0.1
1154,0.6,0.0,0.0,0.0,0.4
1155,0.2,0.0,0.1,0.2,0.5
1156,0.6,0.0,0.0,0.2,0.2
1157,0.0,0.0,0.1,0.7,0.2
1158,0.1,0.0,0.0,0.7,0.2
1159,0.3,0.0,0.0,0.7,0.0
1160,0.2,0.1,0.0,0.0,0.7
1161,0.8,0.0,0.0,0.0,0.2
1162,0.9,0.0,0.0,0.0,0.1
1163,0.0,0.0,0.0,0.9,0.1
1164,0.9,0.0,0.0,0.0,0.1
1165,0.2,0.0,0.2,0.1,0.5
1166,0.7,0.0,0.0,0.2,0.1
1167,0.0,0.0,0.0,0.1,0.9
1168,0.0,0.0,0.0,0.8,0.2
1169,0.0,0.0,0.0,0.6,0.4
1170,0.0,0.0,0.0,0.0,1.0
1171,0.9,0.0,0.0,0.1,0.0
1172,0.5,0.0,0.0,0.0,0.5
1173,0.7,0.0,0.0,0.1,0.2
1174,0.0,0.0,0.0,0.0,1.0
1175,0.8,0.0,0.0,0.2,0.0
1176,1.0,0.0,0.0,0.0,0.0
1177,0.9,0.0,0.0,0.0,0.1
1178,1.0,0.0,0.0,0.0,0.0
1179,1.0,0.0,0.0,0.0,0.0
1180,0.0,0.0,0.0,0.0,1.0
1181,0.0,0.0,0.1,0.0,0.9
1182,0.8,0.0,0.0,0.2,0.0
1183,1.0,0.0,0.0,0.0,0.0
1184,0.5,0.0,0.0,0.1,0.4
1185,0.8,0.0,0.0,0.1,0.1
1186,0.1,0.1,0.1,0.0,0.7
1187,0.8,0.0,0.0,0.0,0.2
1188,0.1,0.0,0.1,0.4,0.4
1189,0.2,0.0,0.1,0.5,0.2
1190,0.0,0.2,0.0,0.0,0.8
1191,0.8,0.0,0.0,0.1,0.1
1192,0.0,0.0,0.0,0.0,1.0
1193,0.1,0.0,0.1,0.4,0.4
1194,0.5,0.0,0.1,0.3,0.1
1195,0.1,0.0,0.0,0.9,0.0
1196,0.4,0.0,0.0,0.5,0.1
1197,0.1,0.0,0.1,0.6,0.2
1198,0.2,0.0,0.0,0.7,0.1
1199,0.4,0.0,0.0,0.3,0.3
1200,0.9,0.0,0.0,0.1,0.0
1201,0.0,0.0,0.0,0.0,1.0
1202,0.7,0.0,0.0,0.0,0.3
1203,1.0,0.0,0.0,0.0,0.0
1204,0.0,0.0,0.0,0.0,1.0
1205,0.0,0.0,0.0,0.0,1.0
1206,0.7,0.0,0.0,0.2,0.1
1207,0.2,0.0,0.4,0.0,0.4
1208,0.5,0.0,0.0,0.1,0.4
1209,0.6,0.0,0.0,0.2,0.2
1210,0.5,0.0,0.0,0.4,0.1
1211,0.7,0.0,0.0,0.1,0.2
1212,1.0,0.0,0.0,0.0,0.0
1213,0.5,0.0,0.0,0.1,0.4
1214,0.1,0.0,0.1,0.0,0.8
1215,1.0,0.0,0.0,0.0,0.0
1216,0.3,0.0,0.0,0.6,0.1
1217,0.3,0.0,0.0,0.5,0.2
1218,0.2,0.0,0.1,0.0,0.7
1219,0.5,0.0,0.0,0.3,0.2
1220,0.0,0.0,0.5,0.0,0.5
1221,0.6,0.0,0.0,0.4,0.0
1222,1.0,0.0,0.0,0.0,0.0
1223,0.9,0.0,0.0,0.1,0.0
1224,0.2,0.0,0.0,0.1,0.7
1225,0.2,0.1,0.0,0.0,0.7
1226,1.0,0.0,0.0,0.0,0.0
1227,0.3,0.0,0.0,0.4,0.3
1228,0.2,0.0,0.1,0.1,0.6
1229,0.3,0.0,0.0,0.0,0.7
1230,0.8,0.0,0.0,0.0,0.2
1231,0.9,0.0,0.0,0.1,0.0
1232,1.0,0.0,0.0,0.0,0.0
1233,0.5,0.0,0.1,0.2,0.2
1234,0.0,0.0,0.0,0.0,1.0
1235,0.4,0.0,0.0,0.6,0.0
1236,0.6,0.0,0.0,0.4,0.0
1237,0.8,0.0,0.0,0.1,0.1
1238,1.0,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0,1.0
1240,0.9,0.0,0.0,0.1,0.0
1241,0.6,0.0,0.1,0.1,0.2
1242,0.2,0.0,0.0,0.1,0.7
1243,0.1,0.1,0.0,0.1,0.7
1244,0.5,0.0,0.0,0.2,0.3
1245,0.0,0.0,0.4,0.0,0.6
1246,0.0,0.0,0.5,0.1,0.4
1247,0.8,0.0,0.0,0.1,0.1
1248,0.9,0.0,0.0,0.0,0.1
1249,0.9,0.0,0.0,0.0,0.1
1250,0.1,0.0,0.0,0.0,0.9
1251,0.6,0.0,0.0,0.4,0.0
1252,0.8,0.0,0.0,0.1,0.1
1253,0.9,0.0,0.0,0.1,0.0
1254,0.0,0.0,0.0,0.0,1.0
1255,0.8,0.0,0.0,0.0,0.2
1256,0.8,0.0,0.0,0.2,0.0
